RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),N,13,DANTE,,
255957,300186502,NED,Louis VAN GAAL (NED),N,19,HUNTELAAR,,
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),N,15,HENRIQUE,,
255957,300186502,NED,Louis VAN GAAL (NED),N,21,MEMPHIS,,
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),N,18,HERNANES,,I57'
255957,300186502,NED,Louis VAN GAAL (NED),N,6,DE JONG,,
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),N,20,BERNARD,,
255957,300186502,NED,Louis VAN GAAL (NED),N,10,SNEIJDER,,
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),N,10,NEYMAR JR,,
255957,300186502,NED,Louis VAN GAAL (NED),N,18,FER,,
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),S,12,JULIO CESAR,GK,
255957,300186502,NED,Louis VAN GAAL (NED),S,1,CILLESSEN,GK,O90'
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),S,3,T SILVA,C,Y2'
255957,300186502,NED,Louis VAN GAAL (NED),S,2,VLAAR,,
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),S,4,DAVID LUIZ,,
255957,300186502,NED,Louis VAN GAAL (NED),S,3,DE VRIJ,,
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),S,8,PAULINHO,,O57'
255957,300186502,NED,Louis VAN GAAL (NED),S,4,MARTINS INDI,,
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),S,11,OSCAR,,Y68'
255957,300186502,NED,Louis VAN GAAL (NED),S,5,BLIND,,G17' O70'
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),S,14,MAXWELL,,
255957,300186502,NED,Louis VAN GAAL (NED),S,8,DE GUZMAN,,Y36'
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),S,16,RAMIRES,,O73'
255957,300186502,NED,Louis VAN GAAL (NED),S,9,V. PERSIE,C,P3'
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),S,17,L GUSTAVO,,OH46'
255957,300186502,NED,Louis VAN GAAL (NED),S,11,ROBBEN,,Y9'
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),S,19,WILLIAN,,
255957,300186502,NED,Louis VAN GAAL (NED),S,15,KUYT,,
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),S,21,J�,,
255957,300186502,NED,Louis VAN GAAL (NED),S,16,CLASIE,,O90'
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),S,23,MAICON,,
255957,300186502,NED,Louis VAN GAAL (NED),S,20,WIJNALDUM,,G90'
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),N,1,JEFFERSON,GK,
255957,300186502,NED,Louis VAN GAAL (NED),N,22,VORM,GK,I90'
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),N,22,VICTOR,GK,
255957,300186502,NED,Louis VAN GAAL (NED),N,23,KRUL,GK,
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),N,2,DANI ALVES,,
255957,300186502,NED,Louis VAN GAAL (NED),N,7,JANMAAT,,I70'
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),N,5,FERNANDINHO,,IH46' Y54'
255957,300186502,NED,Louis VAN GAAL (NED),N,12,VERHAEGH,,
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),N,6,MARCELO,,
255957,300186502,NED,Louis VAN GAAL (NED),N,13,VELTMAN,,I90'
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),N,7,HULK,,I73'
255957,300186502,NED,Louis VAN GAAL (NED),N,14,KONGOLO,,
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),N,9,FRED,,
255957,300186502,NED,Louis VAN GAAL (NED),N,17,LENS,,
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),N,13,DANTE,,
255957,300186502,NED,Louis VAN GAAL (NED),N,19,HUNTELAAR,,
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),N,15,HENRIQUE,,
255957,300186502,NED,Louis VAN GAAL (NED),N,21,MEMPHIS,,
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),N,18,HERNANES,,I57'
255957,300186502,NED,Louis VAN GAAL (NED),N,6,DE JONG,,
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),N,20,BERNARD,,
255957,300186502,NED,Louis VAN GAAL (NED),N,10,SNEIJDER,,
255957,300186502,BRA,SCOLARI Luiz Felipe (BRA),N,10,NEYMAR JR,,
255957,300186502,NED,Louis VAN GAAL (NED),N,18,FER,,
255959,300186501,GER,LOEW Joachim (GER),S,1,NEUER,GK,
255959,300186501,ARG,SABELLA Alejandro (ARG),S,1,ROMERO,GK,
255959,300186501,GER,LOEW Joachim (GER),S,4,H�WEDES,,Y34'
255959,300186501,ARG,SABELLA Alejandro (ARG),S,2,GARAY,,
255959,300186501,GER,LOEW Joachim (GER),S,5,HUMMELS,,
255959,300186501,ARG,SABELLA Alejandro (ARG),S,4,ZABALETA,,
255959,300186501,GER,LOEW Joachim (GER),S,7,SCHWEINSTEIGER,,Y29'
255959,300186501,ARG,SABELLA Alejandro (ARG),S,6,BIGLIA,,
255959,300186501,GER,LOEW Joachim (GER),S,8,�ZIL,,O120'
255959,300186501,ARG,SABELLA Alejandro (ARG),S,8,PEREZ,,O86'
255959,300186501,GER,LOEW Joachim (GER),S,11,KLOSE,,O88'
255959,300186501,ARG,SABELLA Alejandro (ARG),S,9,HIGUAIN,,O78'
255959,300186501,GER,LOEW Joachim (GER),S,13,M�LLER,,
255959,300186501,ARG,SABELLA Alejandro (ARG),S,10,MESSI,C,
255959,300186501,GER,LOEW Joachim (GER),S,16,LAHM,C,
255959,300186501,ARG,SABELLA Alejandro (ARG),S,14,MASCHERANO,,Y64'
255959,300186501,GER,LOEW Joachim (GER),S,18,KROOS,,
255959,300186501,ARG,SABELLA Alejandro (ARG),S,15,DEMICHELIS,,
255959,300186501,GER,LOEW Joachim (GER),S,20,BOATENG,,
255959,300186501,ARG,SABELLA Alejandro (ARG),S,16,ROJO,,
255959,300186501,GER,LOEW Joachim (GER),S,23,KRAMER,,O31'
255959,300186501,ARG,SABELLA Alejandro (ARG),S,22,LAVEZZI,,OH46'
255959,300186501,GER,LOEW Joachim (GER),N,12,ZIELER,GK,
255959,300186501,ARG,SABELLA Alejandro (ARG),N,12,ORION,GK,
255959,300186501,GER,LOEW Joachim (GER),N,22,WEIDENFELLER,GK,
255959,300186501,ARG,SABELLA Alejandro (ARG),N,21,ANDUJAR,GK,
255959,300186501,GER,LOEW Joachim (GER),N,2,GRO�KREUTZ,,
255959,300186501,ARG,SABELLA Alejandro (ARG),N,3,CAMPAGNARO,,
255959,300186501,GER,LOEW Joachim (GER),N,3,GINTER,,
255959,300186501,ARG,SABELLA Alejandro (ARG),N,5,GAGO,,I86'
255959,300186501,GER,LOEW Joachim (GER),N,9,SCH�RRLE,,I31'
255959,300186501,ARG,SABELLA Alejandro (ARG),N,7,DI MARIA,,
255959,300186501,GER,LOEW Joachim (GER),N,10,PODOLSKI,,
255959,300186501,ARG,SABELLA Alejandro (ARG),N,11,M. RODRIGUEZ,,
255959,300186501,GER,LOEW Joachim (GER),N,14,DRAXLER,,
255959,300186501,ARG,SABELLA Alejandro (ARG),N,13,A. FERNANDEZ,,
255959,300186501,GER,LOEW Joachim (GER),N,15,DURM,,
255959,300186501,ARG,SABELLA Alejandro (ARG),N,17,F. FERNANDEZ,,
255959,300186501,GER,LOEW Joachim (GER),N,17,MERTESACKER,,I120'
255959,300186501,ARG,SABELLA Alejandro (ARG),N,18,PALACIO,,I78'
255959,300186501,GER,LOEW Joachim (GER),N,19,G�TZE,,I88' G113'
255959,300186501,ARG,SABELLA Alejandro (ARG),N,19,ALVAREZ,,
255959,300186501,GER,LOEW Joachim (GER),N,6,KHEDIRA,,
255959,300186501,ARG,SABELLA Alejandro (ARG),N,20,AGUERO,,IH46' Y65'
255959,300186501,GER,LOEW Joachim (GER),N,21,MUSTAFI,,
255959,300186501,ARG,SABELLA Alejandro (ARG),N,23,BASANTA,,
255959,300186501,GER,LOEW Joachim (GER),S,1,NEUER,GK,
255959,300186501,ARG,SABELLA Alejandro (ARG),S,1,ROMERO,GK,
255959,300186501,GER,LOEW Joachim (GER),S,4,H�WEDES,,Y34'
255959,300186501,ARG,SABELLA Alejandro (ARG),S,2,GARAY,,
255959,300186501,GER,LOEW Joachim (GER),S,5,HUMMELS,,
255959,300186501,ARG,SABELLA Alejandro (ARG),S,4,ZABALETA,,
255959,300186501,GER,LOEW Joachim (GER),S,7,SCHWEINSTEIGER,,Y29'
255959,300186501,ARG,SABELLA Alejandro (ARG),S,6,BIGLIA,,
255959,300186501,GER,LOEW Joachim (GER),S,8,�ZIL,,O120'
255959,300186501,ARG,SABELLA Alejandro (ARG),S,8,PEREZ,,O86'
255959,300186501,GER,LOEW Joachim (GER),S,11,KLOSE,,O88'
255959,300186501,ARG,SABELLA Alejandro (ARG),S,9,HIGUAIN,,O78'
255959,300186501,GER,LOEW Joachim (GER),S,13,M�LLER,,
255959,300186501,ARG,SABELLA Alejandro (ARG),S,10,MESSI,C,
255959,300186501,GER,LOEW Joachim (GER),S,16,LAHM,C,
255959,300186501,ARG,SABELLA Alejandro (ARG),S,14,MASCHERANO,,Y64'
255959,300186501,GER,LOEW Joachim (GER),S,18,KROOS,,
255959,300186501,ARG,SABELLA Alejandro (ARG),S,15,DEMICHELIS,,
255959,300186501,GER,LOEW Joachim (GER),S,20,BOATENG,,
255959,300186501,ARG,SABELLA Alejandro (ARG),S,16,ROJO,,
255959,300186501,GER,LOEW Joachim (GER),S,23,KRAMER,,O31'
255959,300186501,ARG,SABELLA Alejandro (ARG),S,22,LAVEZZI,,OH46'
255959,300186501,GER,LOEW Joachim (GER),N,12,ZIELER,GK,
255959,300186501,ARG,SABELLA Alejandro (ARG),N,12,ORION,GK,
255959,300186501,GER,LOEW Joachim (GER),N,22,WEIDENFELLER,GK,
255959,300186501,ARG,SABELLA Alejandro (ARG),N,21,ANDUJAR,GK,
255959,300186501,GER,LOEW Joachim (GER),N,2,GRO�KREUTZ,,
255959,300186501,ARG,SABELLA Alejandro (ARG),N,3,CAMPAGNARO,,
255959,300186501,GER,LOEW Joachim (GER),N,3,GINTER,,
255959,300186501,ARG,SABELLA Alejandro (ARG),N,5,GAGO,,I86'
255959,300186501,GER,LOEW Joachim (GER),N,9,SCH�RRLE,,I31'
255959,300186501,ARG,SABELLA Alejandro (ARG),N,7,DI MARIA,,
255959,300186501,GER,LOEW Joachim (GER),N,10,PODOLSKI,,
255959,300186501,ARG,SABELLA Alejandro (ARG),N,11,M. RODRIGUEZ,,
255959,300186501,GER,LOEW Joachim (GER),N,14,DRAXLER,,
255959,300186501,ARG,SABELLA Alejandro (ARG),N,13,A. FERNANDEZ,,
255959,300186501,GER,LOEW Joachim (GER),N,15,DURM,,
255959,300186501,ARG,SABELLA Alejandro (ARG),N,17,F. FERNANDEZ,,
255959,300186501,GER,LOEW Joachim (GER),N,17,MERTESACKER,,I120'
255959,300186501,ARG,SABELLA Alejandro (ARG),N,18,PALACIO,,I78'
255959,300186501,GER,LOEW Joachim (GER),N,19,G�TZE,,I88' G113'
255959,300186501,ARG,SABELLA Alejandro (ARG),N,19,ALVAREZ,,
255959,300186501,GER,LOEW Joachim (GER),N,6,KHEDIRA,,
255959,300186501,ARG,SABELLA Alejandro (ARG),N,20,AGUERO,,IH46' Y65'
255959,300186501,GER,LOEW Joachim (GER),N,21,MUSTAFI,,
255959,300186501,ARG,SABELLA Alejandro (ARG),N,23,BASANTA,,
255955,300186490,NED,Louis VAN GAAL (NED),S,1,CILLESSEN,GK,
255955,300186490,ARG,SABELLA Alejandro (ARG),S,1,ROMERO,GK,
255955,300186490,NED,Louis VAN GAAL (NED),S,2,VLAAR,,
255955,300186490,ARG,SABELLA Alejandro (ARG),S,2,GARAY,,
255955,300186490,NED,Louis VAN GAAL (NED),S,3,DE VRIJ,,
255955,300186490,ARG,SABELLA Alejandro (ARG),S,4,ZABALETA,,
255955,300186490,NED,Louis VAN GAAL (NED),S,4,MARTINS INDI,,Y45' OH46'
255955,300186490,ARG,SABELLA Alejandro (ARG),S,6,BIGLIA,,
255955,300186490,NED,Louis VAN GAAL (NED),S,5,BLIND,,
255955,300186490,ARG,SABELLA Alejandro (ARG),S,8,PEREZ,,O81'
255955,300186490,NED,Louis VAN GAAL (NED),S,6,DE JONG,,O62'
255955,300186490,ARG,SABELLA Alejandro (ARG),S,9,HIGUAIN,,O82'
255955,300186490,NED,Louis VAN GAAL (NED),S,9,V. PERSIE,C,O96'
255955,300186490,ARG,SABELLA Alejandro (ARG),S,10,MESSI,C,
255955,300186490,NED,Louis VAN GAAL (NED),S,10,SNEIJDER,,
255955,300186490,ARG,SABELLA Alejandro (ARG),S,14,MASCHERANO,,
255955,300186490,NED,Louis VAN GAAL (NED),S,11,ROBBEN,,
255955,300186490,ARG,SABELLA Alejandro (ARG),S,15,DEMICHELIS,,Y49'
255955,300186490,NED,Louis VAN GAAL (NED),S,15,KUYT,,
255955,300186490,ARG,SABELLA Alejandro (ARG),S,16,ROJO,,
255955,300186490,NED,Louis VAN GAAL (NED),S,20,WIJNALDUM,,
255955,300186490,ARG,SABELLA Alejandro (ARG),S,22,LAVEZZI,,O101'
255955,300186490,NED,Louis VAN GAAL (NED),N,22,VORM,GK,
255955,300186490,ARG,SABELLA Alejandro (ARG),N,12,ORION,GK,
255955,300186490,NED,Louis VAN GAAL (NED),N,23,KRUL,GK,
255955,300186490,ARG,SABELLA Alejandro (ARG),N,21,ANDUJAR,GK,
255955,300186490,NED,Louis VAN GAAL (NED),N,7,JANMAAT,,IH46'
255955,300186490,ARG,SABELLA Alejandro (ARG),N,3,CAMPAGNARO,,
255955,300186490,NED,Louis VAN GAAL (NED),N,8,DE GUZMAN,,
255955,300186490,ARG,SABELLA Alejandro (ARG),N,5,GAGO,,
255955,300186490,NED,Louis VAN GAAL (NED),N,12,VERHAEGH,,
255955,300186490,ARG,SABELLA Alejandro (ARG),N,11,M. RODRIGUEZ,,I101'
255955,300186490,NED,Louis VAN GAAL (NED),N,13,VELTMAN,,
255955,300186490,ARG,SABELLA Alejandro (ARG),N,13,A. FERNANDEZ,,
255955,300186490,NED,Louis VAN GAAL (NED),N,14,KONGOLO,,
255955,300186490,ARG,SABELLA Alejandro (ARG),N,17,F. FERNANDEZ,,
255955,300186490,NED,Louis VAN GAAL (NED),N,16,CLASIE,,I62'
255955,300186490,ARG,SABELLA Alejandro (ARG),N,18,PALACIO,,I81'
255955,300186490,NED,Louis VAN GAAL (NED),N,17,LENS,,
255955,300186490,ARG,SABELLA Alejandro (ARG),N,19,ALVAREZ,,
255955,300186490,NED,Louis VAN GAAL (NED),N,19,HUNTELAAR,,I96' Y105'
255955,300186490,ARG,SABELLA Alejandro (ARG),N,20,AGUERO,,I82'
255955,300186490,NED,Louis VAN GAAL (NED),N,21,MEMPHIS,,
255955,300186490,ARG,SABELLA Alejandro (ARG),N,23,BASANTA,,
255955,300186490,NED,Louis VAN GAAL (NED),N,18,FER,,
255955,300186490,ARG,SABELLA Alejandro (ARG),N,7,DI MARIA,,
255955,300186490,NED,Louis VAN GAAL (NED),S,1,CILLESSEN,GK,
255955,300186490,ARG,SABELLA Alejandro (ARG),S,1,ROMERO,GK,
255955,300186490,NED,Louis VAN GAAL (NED),S,2,VLAAR,,
255955,300186490,ARG,SABELLA Alejandro (ARG),S,2,GARAY,,
255955,300186490,NED,Louis VAN GAAL (NED),S,3,DE VRIJ,,
255955,300186490,ARG,SABELLA Alejandro (ARG),S,4,ZABALETA,,
255955,300186490,NED,Louis VAN GAAL (NED),S,4,MARTINS INDI,,Y45' OH46'
255955,300186490,ARG,SABELLA Alejandro (ARG),S,6,BIGLIA,,
255955,300186490,NED,Louis VAN GAAL (NED),S,5,BLIND,,
255955,300186490,ARG,SABELLA Alejandro (ARG),S,8,PEREZ,,O81'
255955,300186490,NED,Louis VAN GAAL (NED),S,6,DE JONG,,O62'
255955,300186490,ARG,SABELLA Alejandro (ARG),S,9,HIGUAIN,,O82'
255955,300186490,NED,Louis VAN GAAL (NED),S,9,V. PERSIE,C,O96'
255955,300186490,ARG,SABELLA Alejandro (ARG),S,10,MESSI,C,
255955,300186490,NED,Louis VAN GAAL (NED),S,10,SNEIJDER,,
255955,300186490,ARG,SABELLA Alejandro (ARG),S,14,MASCHERANO,,
255955,300186490,NED,Louis VAN GAAL (NED),S,11,ROBBEN,,
255955,300186490,ARG,SABELLA Alejandro (ARG),S,15,DEMICHELIS,,Y49'
255955,300186490,NED,Louis VAN GAAL (NED),S,15,KUYT,,
255955,300186490,ARG,SABELLA Alejandro (ARG),S,16,ROJO,,
255955,300186490,NED,Louis VAN GAAL (NED),S,20,WIJNALDUM,,
255955,300186490,ARG,SABELLA Alejandro (ARG),S,22,LAVEZZI,,O101'
255955,300186490,NED,Louis VAN GAAL (NED),N,22,VORM,GK,
255955,300186490,ARG,SABELLA Alejandro (ARG),N,12,ORION,GK,
255955,300186490,NED,Louis VAN GAAL (NED),N,23,KRUL,GK,
255955,300186490,ARG,SABELLA Alejandro (ARG),N,21,ANDUJAR,GK,
255955,300186490,NED,Louis VAN GAAL (NED),N,7,JANMAAT,,IH46'
255955,300186490,ARG,SABELLA Alejandro (ARG),N,3,CAMPAGNARO,,
255955,300186490,NED,Louis VAN GAAL (NED),N,8,DE GUZMAN,,
255955,300186490,ARG,SABELLA Alejandro (ARG),N,5,GAGO,,
255955,300186490,NED,Louis VAN GAAL (NED),N,12,VERHAEGH,,
255955,300186490,ARG,SABELLA Alejandro (ARG),N,11,M. RODRIGUEZ,,I101'
255955,300186490,NED,Louis VAN GAAL (NED),N,13,VELTMAN,,
255955,300186490,ARG,SABELLA Alejandro (ARG),N,13,A. FERNANDEZ,,
255955,300186490,NED,Louis VAN GAAL (NED),N,14,KONGOLO,,
255955,300186490,ARG,SABELLA Alejandro (ARG),N,17,F. FERNANDEZ,,
255955,300186490,NED,Louis VAN GAAL (NED),N,16,CLASIE,,I62'
255955,300186490,ARG,SABELLA Alejandro (ARG),N,18,PALACIO,,I81'
255955,300186490,NED,Louis VAN GAAL (NED),N,17,LENS,,
255955,300186490,ARG,SABELLA Alejandro (ARG),N,19,ALVAREZ,,
255955,300186490,NED,Louis VAN GAAL (NED),N,19,HUNTELAAR,,I96' Y105'
255955,300186490,ARG,SABELLA Alejandro (ARG),N,20,AGUERO,,I82'
255955,300186490,NED,Louis VAN GAAL (NED),N,21,MEMPHIS,,
255955,300186490,ARG,SABELLA Alejandro (ARG),N,23,BASANTA,,
255955,300186490,NED,Louis VAN GAAL (NED),N,18,FER,,
255955,300186490,ARG,SABELLA Alejandro (ARG),N,7,DI MARIA,,
255953,300186488,NED,Louis VAN GAAL (NED),S,1,CILLESSEN,GK,O120'
255953,300186488,CRC,PINTO Jorge Luis (COL),S,1,NAVAS K.,GK,
255953,300186488,NED,Louis VAN GAAL (NED),S,2,VLAAR,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,2,ACOSTA J.,,Y107'
255953,300186488,NED,Louis VAN GAAL (NED),S,3,DE VRIJ,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,3,GONZALEZ G.,,Y81'
255953,300186488,NED,Louis VAN GAAL (NED),S,4,MARTINS INDI,,Y64' O106'
255953,300186488,CRC,PINTO Jorge Luis (COL),S,4,UMA�A M.,,Y52'
255953,300186488,NED,Louis VAN GAAL (NED),S,5,BLIND,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,5,BORGES C.,,
255953,300186488,NED,Louis VAN GAAL (NED),S,9,V. PERSIE,C,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,7,BOLA�OS C.,,
255953,300186488,NED,Louis VAN GAAL (NED),S,10,SNEIJDER,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,9,CAMPBELL J.,,O66'
255953,300186488,NED,Louis VAN GAAL (NED),S,11,ROBBEN,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,10,RUIZ B.,C,
255953,300186488,NED,Louis VAN GAAL (NED),S,15,KUYT,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,15,DIAZ J.,,Y37'
255953,300186488,NED,Louis VAN GAAL (NED),S,20,WIJNALDUM,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,16,GAMBOA C.,,O79'
255953,300186488,NED,Louis VAN GAAL (NED),S,21,MEMPHIS,,O76'
255953,300186488,CRC,PINTO Jorge Luis (COL),S,17,TEJEDA Y.,,O97'
255953,300186488,NED,Louis VAN GAAL (NED),N,22,VORM,GK,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,18,PEMBERTON P.,GK,
255953,300186488,NED,Louis VAN GAAL (NED),N,23,KRUL,GK,I120'
255953,300186488,CRC,PINTO Jorge Luis (COL),N,23,CAMBRONERO D.,GK,
255953,300186488,NED,Louis VAN GAAL (NED),N,7,JANMAAT,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,8,MYRIE D.,,I79'
255953,300186488,NED,Louis VAN GAAL (NED),N,8,DE GUZMAN,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,11,BARRANTES M.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,12,VERHAEGH,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,12,FRANCIS W.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,13,VELTMAN,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,13,GRANADOS O.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,14,KONGOLO,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,14,BRENES R.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,16,CLASIE,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,20,CALVO D.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,17,LENS,,I76'
255953,300186488,CRC,PINTO Jorge Luis (COL),N,21,URE�A M.,,I66'
255953,300186488,NED,Louis VAN GAAL (NED),N,19,HUNTELAAR,,I106' Y111'
255953,300186488,CRC,PINTO Jorge Luis (COL),N,22,CUBERO J.,,I97'
255953,300186488,NED,Louis VAN GAAL (NED),N,6,DE JONG,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,6,DUARTE O.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,18,FER,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,19,MILLER R.,,
255953,300186488,NED,Louis VAN GAAL (NED),S,1,CILLESSEN,GK,O120'
255953,300186488,CRC,PINTO Jorge Luis (COL),S,1,NAVAS K.,GK,
255953,300186488,NED,Louis VAN GAAL (NED),S,2,VLAAR,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,2,ACOSTA J.,,Y107'
255953,300186488,NED,Louis VAN GAAL (NED),S,3,DE VRIJ,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,3,GONZALEZ G.,,Y81'
255953,300186488,NED,Louis VAN GAAL (NED),S,4,MARTINS INDI,,Y64' O106'
255953,300186488,CRC,PINTO Jorge Luis (COL),S,4,UMA�A M.,,Y52'
255953,300186488,NED,Louis VAN GAAL (NED),S,5,BLIND,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,5,BORGES C.,,
255953,300186488,NED,Louis VAN GAAL (NED),S,9,V. PERSIE,C,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,7,BOLA�OS C.,,
255953,300186488,NED,Louis VAN GAAL (NED),S,10,SNEIJDER,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,9,CAMPBELL J.,,O66'
255953,300186488,NED,Louis VAN GAAL (NED),S,11,ROBBEN,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,10,RUIZ B.,C,
255953,300186488,NED,Louis VAN GAAL (NED),S,15,KUYT,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,15,DIAZ J.,,Y37'
255953,300186488,NED,Louis VAN GAAL (NED),S,20,WIJNALDUM,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,16,GAMBOA C.,,O79'
255953,300186488,NED,Louis VAN GAAL (NED),S,21,MEMPHIS,,O76'
255953,300186488,CRC,PINTO Jorge Luis (COL),S,17,TEJEDA Y.,,O97'
255953,300186488,NED,Louis VAN GAAL (NED),N,22,VORM,GK,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,18,PEMBERTON P.,GK,
255953,300186488,NED,Louis VAN GAAL (NED),N,23,KRUL,GK,I120'
255953,300186488,CRC,PINTO Jorge Luis (COL),N,23,CAMBRONERO D.,GK,
255953,300186488,NED,Louis VAN GAAL (NED),N,7,JANMAAT,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,8,MYRIE D.,,I79'
255953,300186488,NED,Louis VAN GAAL (NED),N,8,DE GUZMAN,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,11,BARRANTES M.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,12,VERHAEGH,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,12,FRANCIS W.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,13,VELTMAN,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,13,GRANADOS O.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,14,KONGOLO,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,14,BRENES R.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,16,CLASIE,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,20,CALVO D.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,17,LENS,,I76'
255953,300186488,CRC,PINTO Jorge Luis (COL),N,21,URE�A M.,,I66'
255953,300186488,NED,Louis VAN GAAL (NED),N,19,HUNTELAAR,,I106' Y111'
255953,300186488,CRC,PINTO Jorge Luis (COL),N,22,CUBERO J.,,I97'
255953,300186488,NED,Louis VAN GAAL (NED),N,6,DE JONG,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,6,DUARTE O.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,18,FER,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,19,MILLER R.,,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,1,ROMERO,GK,
255953,300186504,BEL,WILMOTS Marc (BEL),S,1,COURTOIS,GK,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,2,GARAY,,
255953,300186504,BEL,WILMOTS Marc (BEL),S,2,ALDERWEIRELD,,Y68'
255953,300186504,ARG,SABELLA Alejandro (ARG),S,4,ZABALETA,,
255953,300186504,BEL,WILMOTS Marc (BEL),S,4,KOMPANY,C,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,6,BIGLIA,,Y75'
255953,300186504,BEL,WILMOTS Marc (BEL),S,5,VERTONGHEN,,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,7,DI MARIA,,O33'
255953,300186504,BEL,WILMOTS Marc (BEL),S,6,WITSEL,,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,9,HIGUAIN,,G8' O81'
255953,300186504,BEL,WILMOTS Marc (BEL),S,7,DE BRUYNE,,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,10,MESSI,C,
255953,300186504,BEL,WILMOTS Marc (BEL),S,8,FELLAINI,,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,14,MASCHERANO,,
255953,300186504,BEL,WILMOTS Marc (BEL),S,10,E.HAZARD,,Y53' O75'
255953,300186504,ARG,SABELLA Alejandro (ARG),S,15,DEMICHELIS,,
255953,300186504,BEL,WILMOTS Marc (BEL),S,11,MIRALLAS,,O60'
